"","Ano","Region","sector","GDP","region13","GDP2","MP"
"1","2013","I","Agricultura",2,1,3214,7.64532742998986
"2","2013","I","Pesca",44,1,3214,7.64532742998986
"3","2013","I","Mineria",1128,1,3214,7.64532742998986
"4","2013","I","Manufactura",219,1,3214,7.64532742998986
"5","2013","I","EGA",47,1,3214,7.64532742998986
"6","2013","I","Construccion",265,1,3214,7.64532742998986
"7","2013","I","Com/Rest/Hoteles",370,1,3214,7.64532742998986
"8","2013","I","Transp/Com",219,1,3214,7.64532742998986
"9","2013","I","SsFinanEmp",335,1,3214,7.64532742998986
"10","2013","I","SsVivienda",148,1,3214,7.64532742998986
"11","2013","I","SsPersonales",266,1,3214,7.64532742998986
"12","2013","I","AdmPublica",171,1,3214,7.64532742998986
"13","2013","II","Agricultura",3,2,13842,32.9267648680522
"14","2013","II","Pesca",18,2,13842,32.9267648680522
"15","2013","II","Mineria",7380,2,13842,32.9267648680522
"16","2013","II","Manufactura",794,2,13842,32.9267648680522
"17","2013","II","EGA",401,2,13842,32.9267648680522
"18","2013","II","Construccion",1558,2,13842,32.9267648680522
"19","2013","II","Com/Rest/Hoteles",473,2,13842,32.9267648680522
"20","2013","II","Transp/Com",631,2,13842,32.9267648680522
"21","2013","II","SsFinanEmp",1522,2,13842,32.9267648680522
"22","2013","II","SsVivienda",268,2,13842,32.9267648680522
"23","2013","II","SsPersonales",597,2,13842,32.9267648680522
"24","2013","II","AdmPublica",197,2,13842,32.9267648680522
"25","2013","III","Agricultura",67,3,3736,4.37855241676006
"26","2013","III","Pesca",19,3,3736,4.37855241676006
"27","2013","III","Mineria",1375,3,3736,4.37855241676006
"28","2013","III","Manufactura",67,3,3736,4.37855241676006
"29","2013","III","EGA",169,3,3736,4.37855241676006
"30","2013","III","Construccion",762,3,3736,4.37855241676006
"31","2013","III","Com/Rest/Hoteles",155,3,3736,4.37855241676006
"32","2013","III","Transp/Com",155,3,3736,4.37855241676006
"33","2013","III","SsFinanEmp",518,3,3736,4.37855241676006
"34","2013","III","SsVivienda",128,3,3736,4.37855241676006
"35","2013","III","SsPersonales",197,3,3736,4.37855241676006
"36","2013","III","AdmPublica",124,3,3736,4.37855241676006
"37","2013","IV","Agricultura",232,4,3990,3.26391427986996
"38","2013","IV","Pesca",14,4,3990,3.26391427986996
"39","2013","IV","Mineria",1282,4,3990,3.26391427986996
"40","2013","IV","Manufactura",98,4,3990,3.26391427986996
"41","2013","IV","EGA",49,4,3990,3.26391427986996
"42","2013","IV","Construccion",328,4,3990,3.26391427986996
"43","2013","IV","Com/Rest/Hoteles",318,4,3990,3.26391427986996
"44","2013","IV","Transp/Com",257,4,3990,3.26391427986996
"45","2013","IV","SsFinanEmp",436,4,3990,3.26391427986996
"46","2013","IV","SsVivienda",292,4,3990,3.26391427986996
"47","2013","IV","SsPersonales",473,4,3990,3.26391427986996
"48","2013","IV","AdmPublica",211,4,3990,3.26391427986996
"49","2013","V","Agricultura",379,5,11378,7.77749270527742
"50","2013","V","Pesca",11,5,11378,7.77749270527742
"51","2013","V","Mineria",1176,5,11378,7.77749270527742
"52","2013","V","Manufactura",2040,5,11378,7.77749270527742
"53","2013","V","EGA",578,5,11378,7.77749270527742
"54","2013","V","Construccion",772,5,11378,7.77749270527742
"55","2013","V","Com/Rest/Hoteles",798,5,11378,7.77749270527742
"56","2013","V","Transp/Com",1441,5,11378,7.77749270527742
"57","2013","V","SsFinanEmp",1083,5,11378,7.77749270527742
"58","2013","V","SsVivienda",1091,5,11378,7.77749270527742
"59","2013","V","SsPersonales",1370,5,11378,7.77749270527742
"60","2013","V","AdmPublica",639,5,11378,7.77749270527742
"61","2013","VI","Agricultura",752,6,6110,3.711987946896
"62","2013","VI","Pesca",1,6,6110,3.711987946896
"63","2013","VI","Mineria",1385,6,6110,3.711987946896
"64","2013","VI","Manufactura",707,6,6110,3.711987946896
"65","2013","VI","EGA",152,6,6110,3.711987946896
"66","2013","VI","Construccion",508,6,6110,3.711987946896
"67","2013","VI","Com/Rest/Hoteles",451,6,6110,3.711987946896
"68","2013","VI","Transp/Com",293,6,6110,3.711987946896
"69","2013","VI","SsFinanEmp",560,6,6110,3.711987946896
"70","2013","VI","SsVivienda",375,6,6110,3.711987946896
"71","2013","VI","SsPersonales",705,6,6110,3.711987946896
"72","2013","VI","AdmPublica",221,6,6110,3.711987946896
"73","2013","VII","Agricultura",555,7,4232,2.37746691704394
"74","2013","VII","Pesca",2,7,4232,2.37746691704394
"75","2013","VII","Mineria",54,7,4232,2.37746691704394
"76","2013","VII","Manufactura",581,7,4232,2.37746691704394
"77","2013","VII","EGA",297,7,4232,2.37746691704394
"78","2013","VII","Construccion",392,7,4232,2.37746691704394
"79","2013","VII","Com/Rest/Hoteles",339,7,4232,2.37746691704394
"80","2013","VII","Transp/Com",315,7,4232,2.37746691704394
"81","2013","VII","SsFinanEmp",333,7,4232,2.37746691704394
"82","2013","VII","SsVivienda",401,7,4232,2.37746691704394
"83","2013","VII","SsPersonales",672,7,4232,2.37746691704394
"84","2013","VII","AdmPublica",291,7,4232,2.37746691704394
"85","2013","VIII","Agricultura",629,8,9735,4.96253706762721
"86","2013","VIII","Pesca",69,8,9735,4.96253706762721
"87","2013","VIII","Mineria",3,8,9735,4.96253706762721
"88","2013","VIII","Manufactura",2125,8,9735,4.96253706762721
"89","2013","VIII","EGA",678,8,9735,4.96253706762721
"90","2013","VIII","Construccion",722,8,9735,4.96253706762721
"91","2013","VIII","Com/Rest/Hoteles",697,8,9735,4.96253706762721
"92","2013","VIII","Transp/Com",839,8,9735,4.96253706762721
"93","2013","VIII","SsFinanEmp",892,8,9735,4.96253706762721
"94","2013","VIII","SsVivienda",919,8,9735,4.96253706762721
"95","2013","VIII","SsPersonales",1524,8,9735,4.96253706762721
"96","2013","VIII","AdmPublica",638,8,9735,4.96253706762721
"97","2013","IX","Agricultura",416,9,3315,1.5635417314749
"98","2013","IX","Pesca",0,9,3315,1.5635417314749
"99","2013","IX","Mineria",0,9,3315,1.5635417314749
"100","2013","IX","Manufactura",354,9,3315,1.5635417314749
"101","2013","IX","EGA",50,9,3315,1.5635417314749
"102","2013","IX","Construccion",306,9,3315,1.5635417314749
"103","2013","IX","Com/Rest/Hoteles",289,9,3315,1.5635417314749
"104","2013","IX","Transp/Com",265,9,3315,1.5635417314749
"105","2013","IX","SsFinanEmp",296,9,3315,1.5635417314749
"106","2013","IX","SsVivienda",341,9,3315,1.5635417314749
"107","2013","IX","SsPersonales",682,9,3315,1.5635417314749
"108","2013","IX","AdmPublica",316,9,3315,1.5635417314749
"109","2013","X","Agricultura",259,10,3827,1.58322181710528
"110","2013","X","Pesca",231,10,3827,1.58322181710528
"111","2013","X","Mineria",0,10,3827,1.58322181710528
"112","2013","X","Manufactura",774,10,3827,1.58322181710528
"113","2013","X","EGA",100,10,3827,1.58322181710528
"114","2013","X","Construccion",245,10,3827,1.58322181710528
"115","2013","X","Com/Rest/Hoteles",303,10,3827,1.58322181710528
"116","2013","X","Transp/Com",364,10,3827,1.58322181710528
"117","2013","X","SsFinanEmp",365,10,3827,1.58322181710528
"118","2013","X","SsVivienda",280,10,3827,1.58322181710528
"119","2013","X","SsPersonales",608,10,3827,1.58322181710528
"120","2013","X","AdmPublica",298,10,3827,1.58322181710528
"121","2013","XI","Agricultura",13,11,727,0.242678560782172
"122","2013","XI","Pesca",173,11,727,0.242678560782172
"123","2013","XI","Mineria",34,11,727,0.242678560782172
"124","2013","XI","Manufactura",42,11,727,0.242678560782172
"125","2013","XI","EGA",5,11,727,0.242678560782172
"126","2013","XI","Construccion",48,11,727,0.242678560782172
"127","2013","XI","Com/Rest/Hoteles",43,11,727,0.242678560782172
"128","2013","XI","Transp/Com",60,11,727,0.242678560782172
"129","2013","XI","SsFinanEmp",70,11,727,0.242678560782172
"130","2013","XI","SsVivienda",40,11,727,0.242678560782172
"131","2013","XI","SsPersonales",88,11,727,0.242678560782172
"132","2013","XI","AdmPublica",111,11,727,0.242678560782172
"133","2013","XII","Agricultura",23,12,1397,0.39130487833395
"134","2013","XII","Pesca",15,12,1397,0.39130487833395
"135","2013","XII","Mineria",150,12,1397,0.39130487833395
"136","2013","XII","Manufactura",241,12,1397,0.39130487833395
"137","2013","XII","EGA",37,12,1397,0.39130487833395
"138","2013","XII","Construccion",126,12,1397,0.39130487833395
"139","2013","XII","Com/Rest/Hoteles",110,12,1397,0.39130487833395
"140","2013","XII","Transp/Com",115,12,1397,0.39130487833395
"141","2013","XII","SsFinanEmp",176,12,1397,0.39130487833395
"142","2013","XII","SsVivienda",101,12,1397,0.39130487833395
"143","2013","XII","SsPersonales",143,12,1397,0.39130487833395
"144","2013","XII","AdmPublica",160,12,1397,0.39130487833395
"145","2013","RMS","Agricultura",449,13,57907,37.3460769652142
"146","2013","RMS","Pesca",0,13,57907,37.3460769652142
"147","2013","RMS","Mineria",1148,13,57907,37.3460769652142
"148","2013","RMS","Manufactura",6812,13,57907,37.3460769652142
"149","2013","RMS","EGA",913,13,57907,37.3460769652142
"150","2013","RMS","Construccion",2784,13,57907,37.3460769652142
"151","2013","RMS","Com/Rest/Hoteles",10513,13,57907,37.3460769652142
"152","2013","RMS","Transp/Com",5578,13,57907,37.3460769652142
"153","2013","RMS","SsFinanEmp",14816,13,57907,37.3460769652142
"154","2013","RMS","SsVivienda",5209,13,57907,37.3460769652142
"155","2013","RMS","SsPersonales",7248,13,57907,37.3460769652142
"156","2013","RMS","AdmPublica",2437,13,57907,37.3460769652142
"157","2014","I","Agricultura",3,1,3475,8.266183204485
"158","2014","I","Pesca",48,1,3475,8.266183204485
"159","2014","I","Mineria",1306,1,3475,8.266183204485
"160","2014","I","Manufactura",225,1,3475,8.266183204485
"161","2014","I","EGA",50,1,3475,8.266183204485
"162","2014","I","Construccion",222,1,3475,8.266183204485
"163","2014","I","Com/Rest/Hoteles",385,1,3475,8.266183204485
"164","2014","I","Transp/Com",235,1,3475,8.266183204485
"165","2014","I","SsFinanEmp",364,1,3475,8.266183204485
"166","2014","I","SsVivienda",161,1,3475,8.266183204485
"167","2014","I","SsPersonales",289,1,3475,8.266183204485
"168","2014","I","AdmPublica",187,1,3475,8.266183204485
"169","2014","II","Agricultura",3,2,15091,35.8978333061534
"170","2014","II","Pesca",21,2,15091,35.8978333061534
"171","2014","II","Mineria",8055,2,15091,35.8978333061534
"172","2014","II","Manufactura",764,2,15091,35.8978333061534
"173","2014","II","EGA",416,2,15091,35.8978333061534
"174","2014","II","Construccion",1846,2,15091,35.8978333061534
"175","2014","II","Com/Rest/Hoteles",523,2,15091,35.8978333061534
"176","2014","II","Transp/Com",675,2,15091,35.8978333061534
"177","2014","II","SsFinanEmp",1632,2,15091,35.8978333061534
"178","2014","II","SsVivienda",293,2,15091,35.8978333061534
"179","2014","II","SsPersonales",646,2,15091,35.8978333061534
"180","2014","II","AdmPublica",217,2,15091,35.8978333061534
"181","2014","III","Agricultura",78,3,3513,4.11719877946415
"182","2014","III","Pesca",13,3,3513,4.11719877946415
"183","2014","III","Mineria",1282,3,3513,4.11719877946415
"184","2014","III","Manufactura",58,3,3513,4.11719877946415
"185","2014","III","EGA",185,3,3513,4.11719877946415
"186","2014","III","Construccion",580,3,3513,4.11719877946415
"187","2014","III","Com/Rest/Hoteles",157,3,3513,4.11719877946415
"188","2014","III","Transp/Com",155,3,3513,4.11719877946415
"189","2014","III","SsFinanEmp",516,3,3513,4.11719877946415
"190","2014","III","SsVivienda",138,3,3513,4.11719877946415
"191","2014","III","SsPersonales",215,3,3513,4.11719877946415
"192","2014","III","AdmPublica",136,3,3513,4.11719877946415
"193","2014","IV","Agricultura",282,4,4247,3.47414635253327
"194","2014","IV","Pesca",13,4,4247,3.47414635253327
"195","2014","IV","Mineria",1298,4,4247,3.47414635253327
"196","2014","IV","Manufactura",106,4,4247,3.47414635253327
"197","2014","IV","EGA",76,4,4247,3.47414635253327
"198","2014","IV","Construccion",343,4,4247,3.47414635253327
"199","2014","IV","Com/Rest/Hoteles",332,4,4247,3.47414635253327
"200","2014","IV","Transp/Com",269,4,4247,3.47414635253327
"201","2014","IV","SsFinanEmp",456,4,4247,3.47414635253327
"202","2014","IV","SsVivienda",317,4,4247,3.47414635253327
"203","2014","IV","SsPersonales",522,4,4247,3.47414635253327
"204","2014","IV","AdmPublica",233,4,4247,3.47414635253327
"205","2014","V","Agricultura",473,5,12132,8.29289343473595
"206","2014","V","Pesca",13,5,12132,8.29289343473595
"207","2014","V","Mineria",1206,5,12132,8.29289343473595
"208","2014","V","Manufactura",2256,5,12132,8.29289343473595
"209","2014","V","EGA",468,5,12132,8.29289343473595
"210","2014","V","Construccion",821,5,12132,8.29289343473595
"211","2014","V","Com/Rest/Hoteles",886,5,12132,8.29289343473595
"212","2014","V","Transp/Com",1480,5,12132,8.29289343473595
"213","2014","V","SsFinanEmp",1139,5,12132,8.29289343473595
"214","2014","V","SsVivienda",1183,5,12132,8.29289343473595
"215","2014","V","SsPersonales",1500,5,12132,8.29289343473595
"216","2014","V","AdmPublica",707,5,12132,8.29289343473595
"217","2014","VI","Agricultura",942,6,6731,4.08926200827447
"218","2014","VI","Pesca",2,6,6731,4.08926200827447
"219","2014","VI","Mineria",1527,6,6731,4.08926200827447
"220","2014","VI","Manufactura",756,6,6731,4.08926200827447
"221","2014","VI","EGA",185,6,6731,4.08926200827447
"222","2014","VI","Construccion",496,6,6731,4.08926200827447
"223","2014","VI","Com/Rest/Hoteles",500,6,6731,4.08926200827447
"224","2014","VI","Transp/Com",299,6,6731,4.08926200827447
"225","2014","VI","SsFinanEmp",607,6,6731,4.08926200827447
"226","2014","VI","SsVivienda",403,6,6731,4.08926200827447
"227","2014","VI","SsPersonales",770,6,6731,4.08926200827447
"228","2014","VI","AdmPublica",244,6,6731,4.08926200827447
"229","2014","VII","Agricultura",606,7,4626,2.59880953644737
"230","2014","VII","Pesca",1,7,4626,2.59880953644737
"231","2014","VII","Mineria",60,7,4626,2.59880953644737
"232","2014","VII","Manufactura",669,7,4626,2.59880953644737
"233","2014","VII","EGA",373,7,4626,2.59880953644737
"234","2014","VII","Construccion",382,7,4626,2.59880953644737
"235","2014","VII","Com/Rest/Hoteles",366,7,4626,2.59880953644737
"236","2014","VII","Transp/Com",340,7,4626,2.59880953644737
