"","Ano","Region","sector","GDP","region13","GDP2","MP"
"237","2014","VII","SsFinanEmp",357,7,4626,2.59880953644737
"238","2014","VII","SsVivienda",433,7,4626,2.59880953644737
"239","2014","VII","SsPersonales",718,7,4626,2.59880953644737
"240","2014","VII","AdmPublica",321,7,4626,2.59880953644737
"241","2014","VIII","Agricultura",600,8,10907,5.55997861290292
"242","2014","VIII","Pesca",134,8,10907,5.55997861290292
"243","2014","VIII","Mineria",4,8,10907,5.55997861290292
"244","2014","VIII","Manufactura",2683,8,10907,5.55997861290292
"245","2014","VIII","EGA",759,8,10907,5.55997861290292
"246","2014","VIII","Construccion",749,8,10907,5.55997861290292
"247","2014","VIII","Com/Rest/Hoteles",763,8,10907,5.55997861290292
"248","2014","VIII","Transp/Com",888,8,10907,5.55997861290292
"249","2014","VIII","SsFinanEmp",953,8,10907,5.55997861290292
"250","2014","VIII","SsVivienda",992,8,10907,5.55997861290292
"251","2014","VIII","SsPersonales",1672,8,10907,5.55997861290292
"252","2014","VIII","AdmPublica",710,8,10907,5.55997861290292
"253","2014","IX","Agricultura",381,9,3535,1.66730619027565
"254","2014","IX","Pesca",0,9,3535,1.66730619027565
"255","2014","IX","Mineria",0,9,3535,1.66730619027565
"256","2014","IX","Manufactura",406,9,3535,1.66730619027565
"257","2014","IX","EGA",51,9,3535,1.66730619027565
"258","2014","IX","Construccion",310,9,3535,1.66730619027565
"259","2014","IX","Com/Rest/Hoteles",323,9,3535,1.66730619027565
"260","2014","IX","Transp/Com",282,9,3535,1.66730619027565
"261","2014","IX","SsFinanEmp",311,9,3535,1.66730619027565
"262","2014","IX","SsVivienda",368,9,3535,1.66730619027565
"263","2014","IX","SsPersonales",754,9,3535,1.66730619027565
"264","2014","IX","AdmPublica",349,9,3535,1.66730619027565
"265","2014","X","Agricultura",290,10,4608,1.90631986757804
"266","2014","X","Pesca",529,10,4608,1.90631986757804
"267","2014","X","Mineria",0,10,4608,1.90631986757804
"268","2014","X","Manufactura",964,10,4608,1.90631986757804
"269","2014","X","EGA",109,10,4608,1.90631986757804
"270","2014","X","Construccion",286,10,4608,1.90631986757804
"271","2014","X","Com/Rest/Hoteles",345,10,4608,1.90631986757804
"272","2014","X","Transp/Com",376,10,4608,1.90631986757804
"273","2014","X","SsFinanEmp",398,10,4608,1.90631986757804
"274","2014","X","SsVivienda",302,10,4608,1.90631986757804
"275","2014","X","SsPersonales",678,10,4608,1.90631986757804
"276","2014","X","AdmPublica",331,10,4608,1.90631986757804
"277","2014","XI","Agricultura",17,11,1022,0.341151979531471
"278","2014","XI","Pesca",431,11,1022,0.341151979531471
"279","2014","XI","Mineria",25,11,1022,0.341151979531471
"280","2014","XI","Manufactura",39,11,1022,0.341151979531471
"281","2014","XI","EGA",6,11,1022,0.341151979531471
"282","2014","XI","Construccion",55,11,1022,0.341151979531471
"283","2014","XI","Com/Rest/Hoteles",49,11,1022,0.341151979531471
"284","2014","XI","Transp/Com",62,11,1022,0.341151979531471
"285","2014","XI","SsFinanEmp",76,11,1022,0.341151979531471
"286","2014","XI","SsVivienda",43,11,1022,0.341151979531471
"287","2014","XI","SsPersonales",99,11,1022,0.341151979531471
"288","2014","XI","AdmPublica",120,11,1022,0.341151979531471
"289","2014","XII","Agricultura",38,12,1553,0.435001056587419
"290","2014","XII","Pesca",40,12,1553,0.435001056587419
"291","2014","XII","Mineria",163,12,1553,0.435001056587419
"292","2014","XII","Manufactura",279,12,1553,0.435001056587419
"293","2014","XII","EGA",38,12,1553,0.435001056587419
"294","2014","XII","Construccion",121,12,1553,0.435001056587419
"295","2014","XII","Com/Rest/Hoteles",122,12,1553,0.435001056587419
"296","2014","XII","Transp/Com",120,12,1553,0.435001056587419
"297","2014","XII","SsFinanEmp",188,12,1553,0.435001056587419
"298","2014","XII","SsVivienda",110,12,1553,0.435001056587419
"299","2014","XII","SsPersonales",161,12,1553,0.435001056587419
"300","2014","XII","AdmPublica",173,12,1553,0.435001056587419
"301","2014","RMS","Agricultura",535,13,61666,39.7703763299238
"302","2014","RMS","Pesca",0,13,61666,39.7703763299238
"303","2014","RMS","Mineria",1260,13,61666,39.7703763299238
"304","2014","RMS","Manufactura",6901,13,61666,39.7703763299238
"305","2014","RMS","EGA",880,13,61666,39.7703763299238
"306","2014","RMS","Construccion",2989,13,61666,39.7703763299238
"307","2014","RMS","Com/Rest/Hoteles",11629,13,61666,39.7703763299238
"308","2014","RMS","Transp/Com",5915,13,61666,39.7703763299238
"309","2014","RMS","SsFinanEmp",15251,13,61666,39.7703763299238
"310","2014","RMS","SsVivienda",5737,13,61666,39.7703763299238
"311","2014","RMS","SsPersonales",7873,13,61666,39.7703763299238
"312","2014","RMS","AdmPublica",2696,13,61666,39.7703763299238
"313","2015","I","Agricultura",3,1,3420,8.13535152786725
"314","2015","I","Pesca",29,1,3420,8.13535152786725
"315","2015","I","Mineria",1084,1,3420,8.13535152786725
"316","2015","I","Manufactura",212,1,3420,8.13535152786725
"317","2015","I","EGA",63,1,3420,8.13535152786725
"318","2015","I","Construccion",285,1,3420,8.13535152786725
"319","2015","I","Com/Rest/Hoteles",396,1,3420,8.13535152786725
"320","2015","I","Transp/Com",258,1,3420,8.13535152786725
"321","2015","I","SsFinanEmp",394,1,3420,8.13535152786725
"322","2015","I","SsVivienda",180,1,3420,8.13535152786725
"323","2015","I","SsPersonales",314,1,3420,8.13535152786725
"324","2015","I","AdmPublica",202,1,3420,8.13535152786725
"325","2015","II","Agricultura",4,2,14539,34.5847590244625
"326","2015","II","Pesca",12,2,14539,34.5847590244625
"327","2015","II","Mineria",7047,2,14539,34.5847590244625
"328","2015","II","Manufactura",729,2,14539,34.5847590244625
"329","2015","II","EGA",526,2,14539,34.5847590244625
"330","2015","II","Construccion",1919,2,14539,34.5847590244625
"331","2015","II","Com/Rest/Hoteles",558,2,14539,34.5847590244625
"332","2015","II","Transp/Com",743,2,14539,34.5847590244625
"333","2015","II","SsFinanEmp",1735,2,14539,34.5847590244625
"334","2015","II","SsVivienda",331,2,14539,34.5847590244625
"335","2015","II","SsPersonales",700,2,14539,34.5847590244625
"336","2015","II","AdmPublica",235,2,14539,34.5847590244625
"337","2015","III","Agricultura",95,3,3212,3.76442996858493
"338","2015","III","Pesca",12,3,3212,3.76442996858493
"339","2015","III","Mineria",975,3,3212,3.76442996858493
"340","2015","III","Manufactura",66,3,3212,3.76442996858493
"341","2015","III","EGA",225,3,3212,3.76442996858493
"342","2015","III","Construccion",407,3,3212,3.76442996858493
"343","2015","III","Com/Rest/Hoteles",151,3,3212,3.76442996858493
"344","2015","III","Transp/Com",171,3,3212,3.76442996858493
"345","2015","III","SsFinanEmp",579,3,3212,3.76442996858493
"346","2015","III","SsVivienda",152,3,3212,3.76442996858493
"347","2015","III","SsPersonales",230,3,3212,3.76442996858493
"348","2015","III","AdmPublica",149,3,3212,3.76442996858493
"349","2015","IV","Agricultura",329,4,4300,3.51750160487239
"350","2015","IV","Pesca",10,4,4300,3.51750160487239
"351","2015","IV","Mineria",1035,4,4300,3.51750160487239
"352","2015","IV","Manufactura",106,4,4300,3.51750160487239
"353","2015","IV","EGA",113,4,4300,3.51750160487239
"354","2015","IV","Construccion",386,4,4300,3.51750160487239
"355","2015","IV","Com/Rest/Hoteles",349,4,4300,3.51750160487239
"356","2015","IV","Transp/Com",307,4,4300,3.51750160487239
"357","2015","IV","SsFinanEmp",484,4,4300,3.51750160487239
"358","2015","IV","SsVivienda",358,4,4300,3.51750160487239
"359","2015","IV","SsPersonales",567,4,4300,3.51750160487239
"360","2015","IV","AdmPublica",256,4,4300,3.51750160487239
"361","2015","V","Agricultura",546,5,13260,9.06394386289142
"362","2015","V","Pesca",12,5,13260,9.06394386289142
"363","2015","V","Mineria",1043,5,13260,9.06394386289142
"364","2015","V","Manufactura",2570,5,13260,9.06394386289142
"365","2015","V","EGA",613,5,13260,9.06394386289142
"366","2015","V","Construccion",942,5,13260,9.06394386289142
"367","2015","V","Com/Rest/Hoteles",943,5,13260,9.06394386289142
"368","2015","V","Transp/Com",1641,5,13260,9.06394386289142
"369","2015","V","SsFinanEmp",1225,5,13260,9.06394386289142
"370","2015","V","SsVivienda",1320,5,13260,9.06394386289142
"371","2015","V","SsPersonales",1628,5,13260,9.06394386289142
"372","2015","V","AdmPublica",777,5,13260,9.06394386289142
"373","2015","VI","Agricultura",1085,6,7303,4.4367672628775
"374","2015","VI","Pesca",1,6,7303,4.4367672628775
"375","2015","VI","Mineria",1383,6,7303,4.4367672628775
"376","2015","VI","Manufactura",891,6,7303,4.4367672628775
"377","2015","VI","EGA",225,6,7303,4.4367672628775
"378","2015","VI","Construccion",638,6,7303,4.4367672628775
"379","2015","VI","Com/Rest/Hoteles",518,6,7303,4.4367672628775
"380","2015","VI","Transp/Com",343,6,7303,4.4367672628775
"381","2015","VI","SsFinanEmp",670,6,7303,4.4367672628775
"382","2015","VI","SsVivienda",450,6,7303,4.4367672628775
"383","2015","VI","SsPersonales",832,6,7303,4.4367672628775
"384","2015","VI","AdmPublica",267,6,7303,4.4367672628775
"385","2015","VII","Agricultura",740,7,5352,3.00666421077958
"386","2015","VII","Pesca",1,7,5352,3.00666421077958
"387","2015","VII","Mineria",103,7,5352,3.00666421077958
"388","2015","VII","Manufactura",818,7,5352,3.00666421077958
"389","2015","VII","EGA",406,7,5352,3.00666421077958
"390","2015","VII","Construccion",476,7,5352,3.00666421077958
"391","2015","VII","Com/Rest/Hoteles",391,7,5352,3.00666421077958
"392","2015","VII","Transp/Com",382,7,5352,3.00666421077958
"393","2015","VII","SsFinanEmp",413,7,5352,3.00666421077958
"394","2015","VII","SsVivienda",484,7,5352,3.00666421077958
"395","2015","VII","SsPersonales",778,7,5352,3.00666421077958
"396","2015","VII","AdmPublica",360,7,5352,3.00666421077958
"397","2015","VIII","Agricultura",693,8,11954,6.09369985684804
"398","2015","VIII","Pesca",103,8,11954,6.09369985684804
"399","2015","VIII","Mineria",3,8,11954,6.09369985684804
"400","2015","VIII","Manufactura",2928,8,11954,6.09369985684804
"401","2015","VIII","EGA",827,8,11954,6.09369985684804
"402","2015","VIII","Construccion",834,8,11954,6.09369985684804
"403","2015","VIII","Com/Rest/Hoteles",805,8,11954,6.09369985684804
"404","2015","VIII","Transp/Com",1027,8,11954,6.09369985684804
"405","2015","VIII","SsFinanEmp",1046,8,11954,6.09369985684804
"406","2015","VIII","SsVivienda",1105,8,11954,6.09369985684804
"407","2015","VIII","SsPersonales",1813,8,11954,6.09369985684804
"408","2015","VIII","AdmPublica",770,8,11954,6.09369985684804
"409","2015","IX","Agricultura",441,9,4026,1.89888959605368
"410","2015","IX","Pesca",0,9,4026,1.89888959605368
"411","2015","IX","Mineria",0,9,4026,1.89888959605368
"412","2015","IX","Manufactura",492,9,4026,1.89888959605368
"413","2015","IX","EGA",73,9,4026,1.89888959605368
"414","2015","IX","Construccion",350,9,4026,1.89888959605368
"415","2015","IX","Com/Rest/Hoteles",360,9,4026,1.89888959605368
"416","2015","IX","Transp/Com",333,9,4026,1.89888959605368
"417","2015","IX","SsFinanEmp",359,9,4026,1.89888959605368
"418","2015","IX","SsVivienda",412,9,4026,1.89888959605368
"419","2015","IX","SsPersonales",821,9,4026,1.89888959605368
"420","2015","IX","AdmPublica",385,9,4026,1.89888959605368
"421","2015","X","Agricultura",293,10,4867,2.01346762055172
"422","2015","X","Pesca",427,10,4867,2.01346762055172
"423","2015","X","Mineria",0,10,4867,2.01346762055172
"424","2015","X","Manufactura",1004,10,4867,2.01346762055172
"425","2015","X","EGA",125,10,4867,2.01346762055172
"426","2015","X","Construccion",332,10,4867,2.01346762055172
"427","2015","X","Com/Rest/Hoteles",369,10,4867,2.01346762055172
"428","2015","X","Transp/Com",433,10,4867,2.01346762055172
"429","2015","X","SsFinanEmp",433,10,4867,2.01346762055172
"430","2015","X","SsVivienda",338,10,4867,2.01346762055172
"431","2015","X","SsPersonales",750,10,4867,2.01346762055172
"432","2015","X","AdmPublica",363,10,4867,2.01346762055172
"433","2015","XI","Agricultura",17,11,975,0.325462994171414
"434","2015","XI","Pesca",336,11,975,0.325462994171414
"435","2015","XI","Mineria",16,11,975,0.325462994171414
"436","2015","XI","Manufactura",39,11,975,0.325462994171414
"437","2015","XI","EGA",7,11,975,0.325462994171414
"438","2015","XI","Construccion",61,11,975,0.325462994171414
"439","2015","XI","Com/Rest/Hoteles",56,11,975,0.325462994171414
"440","2015","XI","Transp/Com",71,11,975,0.325462994171414
"441","2015","XI","SsFinanEmp",80,11,975,0.325462994171414
"442","2015","XI","SsVivienda",47,11,975,0.325462994171414
"443","2015","XI","SsPersonales",112,11,975,0.325462994171414
"444","2015","XI","AdmPublica",133,11,975,0.325462994171414
"445","2015","XII","Agricultura",38,12,1617,0.452927693819612
"446","2015","XII","Pesca",42,12,1617,0.452927693819612
"447","2015","XII","Mineria",76,12,1617,0.452927693819612
"448","2015","XII","Manufactura",306,12,1617,0.452927693819612
"449","2015","XII","EGA",38,12,1617,0.452927693819612
"450","2015","XII","Construccion",150,12,1617,0.452927693819612
"451","2015","XII","Com/Rest/Hoteles",138,12,1617,0.452927693819612
"452","2015","XII","Transp/Com",139,12,1617,0.452927693819612
"453","2015","XII","SsFinanEmp",205,12,1617,0.452927693819612
"454","2015","XII","SsVivienda",122,12,1617,0.452927693819612
"455","2015","XII","SsPersonales",175,12,1617,0.452927693819612
"456","2015","XII","AdmPublica",188,12,1617,0.452927693819612
"457","2015","RMS","Agricultura",626,13,66614,42.9614998352665
"458","2015","RMS","Pesca",0,13,66614,42.9614998352665
"459","2015","RMS","Mineria",1158,13,66614,42.9614998352665
"460","2015","RMS","Manufactura",7400,13,66614,42.9614998352665
"461","2015","RMS","EGA",1146,13,66614,42.9614998352665
"462","2015","RMS","Construccion",3381,13,66614,42.9614998352665
"463","2015","RMS","Com/Rest/Hoteles",12043,13,66614,42.9614998352665
"464","2015","RMS","Transp/Com",6633,13,66614,42.9614998352665
"465","2015","RMS","SsFinanEmp",16388,13,66614,42.9614998352665
"466","2015","RMS","SsVivienda",6402,13,66614,42.9614998352665
"467","2015","RMS","SsPersonales",8514,13,66614,42.9614998352665
"468","2015","RMS","AdmPublica",2923,13,66614,42.9614998352665
